userId_x,skillId,certificateId_x,proficiency,status_merged,hackerRankScore,createdAt_x,updatedAt_x,projectExperienceId,approverDetailId,_id_y,firstName,lastName,email,password,role,forcePasswordReset,isActive,designation,updatedAt_y,skills,createdAt_y,__v_x,_id_x,userId_y,projectName,description_x,startDate,endDate,supportedDocumentLink_x,_id_y,userId_merged,certificateId_y,certificateName,description_y,issuingAuthority,issueDate,validityPeriodMonths,supportedDocumentLink_y,createdAt_merged,updatedAt_merged,__v_y,_id_merged2,userId_approver_details,approverUserId,userSkillId,status_approver_details,createdAt_approver_details,updatedAt_approver_details,__v_merged2,comments,rating,_id_skills,skillName,description,createdAt,updatedAt,__v_skills
6612947baddf941b98f24ccf,660f87f5a2c1cc29e41e180c,c90e851ad4c94120993ac580,intermediate,Verified,71.0,2024-04-07T12:43:16.310100Z,2024-04-07T12:43:16.310100Z,db75968735e740a8a869cd70,47ed37eabe934ba881cedfbe,6612947baddf941b98f24ccf,Scott,Newman,davidvega@example.org,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Principal Architect,,,,,db75968735e740a8a869cd70,6612947aaddf941b98f24cb9,"Gray, Moore and Sullivan","Kind history your also clear. Ground forget end American laugh some smile consider. Fall individual federal young assume son.
Those feel skill law so. Market difference executive set none.",2023-05-09T12:42:48.350025Z,2023-09-29T12:42:48.350025Z,http://www.solomon.com/,c90e851ad4c94120993ac580,66129486addf941b98f24d78,5772.0,if,Someone performance prepare.,Arnold PLC,2023-12-07T12:42:04.070653Z,15.0,http://www.rodriguez.org/,2024-04-07T12:42:04.070653Z,2024-04-07T12:42:04.070653Z,0.0,47ed37eabe934ba881cedfbe,6612946faddf941b98f24c08,6612947caddf941b98f24cd6,1b95df4ad8514c03aa8d1d36,Rejected,2023-04-19T12:43:21.518662Z,2023-04-27T12:43:21.518662Z,0.0,"No thought marriage. Make world low animal it five. National stay minute response local total away.
Idea way memory industry again. Environmental somebody traditional thousand down usually mention.",1.0,660f87f5a2c1cc29e41e180c,Project Mgmt,"Project Management involves planning, organizing, and overseeing the execution of projects within specific constraints such as scope, time, budget, and resources. It includes tasks such as defining project goals, creating schedules, allocating resources, and managing risks.",2024-04-05 05:11:17.899,2024-04-05 05:11:17.899,0.0
6612947baddf941b98f24ccf,660f8803a2c1cc29e41e1812,,intermediate,Verified,11.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,acfa62956b294c8686213238,41bc8b849b1049f199fabe08,6612947baddf941b98f24ccf,Scott,Newman,davidvega@example.org,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Principal Architect,,,,,acfa62956b294c8686213238,66129477addf941b98f24c86,Wright-Stanley,Community among get size may their south. Difficult visit pattern tonight education beat business. Center knowledge positive suddenly put letter baby.,2024-02-08T12:42:48.334292Z,2024-02-16T12:42:48.334292Z,http://www.young-guzman.biz/,,,,,,,,,,,,,41bc8b849b1049f199fabe08,66129475addf941b98f24c6e,6612947faddf941b98f24d0c,c5a29b30ffdc4c3ea462aa22,Pending,2023-04-14T12:43:21.619021Z,2023-06-21T12:43:21.619021Z,0.0,,,660f8803a2c1cc29e41e1812,React,"React is a JavaScript library for building user interfaces, developed by Facebook. It allows developers to create reusable UI components and efficiently manage the state of web applications. React is commonly used for building single-page applications (SPAs).",2024-04-05 05:11:31.230,2024-04-05 05:11:31.230,0.0
6612947baddf941b98f24cd0,660f87fda2c1cc29e41e180f,63cc61a71bb74405ae5d897e,intermediate,Not Verified,3.0,2024-04-07T12:43:16.310100Z,2024-04-07T12:43:16.310100Z,6fcf3a6e3d5d43ca9bdf1ff9,f97495bf2e544820a1c7ab81,6612947baddf941b98f24cd0,William,Estrada,hswanson@example.com,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Consultant,,,,,6fcf3a6e3d5d43ca9bdf1ff9,66129484addf941b98f24d5b,Garcia PLC,"Help couple what bit. Draw test receive list. Seat form woman.
Tax garden argue manage all. Offer gun that. Young picture reach every continue.",2024-02-16T12:42:48.434591Z,2024-12-26T12:42:48.434591Z,https://www.brown.com/,63cc61a71bb74405ae5d897e,66129484addf941b98f24d56,9510.0,card,Bar respond style.,"Padilla, Bradford and Hood",2023-07-23T12:42:04.056560Z,31.0,https://www.shaw-martin.info/,2024-04-07T12:42:04.056560Z,2024-04-07T12:42:04.056560Z,0.0,f97495bf2e544820a1c7ab81,6612946faddf941b98f24c09,66129480addf941b98f24d1d,e0611afe37fd47559c83636e,Approved,2024-03-17T12:43:21.518662Z,2024-11-21T12:43:21.518662Z,0.0,Well young agent total daughter great despite none. Happen site however spend life third ability. Likely owner past ball know. Series physical theory however.,5.0,660f87fda2c1cc29e41e180f,Python,"Python is a high-level, interpreted programming language known for its simplicity and readability. It is widely used for various applications including web development, data analysis, artificial intelligence, scientific computing, and more.",2024-04-05 05:11:25.901,2024-04-05 05:11:25.901,0.0
6612947baddf941b98f24cd0,660f878aa2c1cc29e41e17f7,,advanced,Not Verified,63.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,0913d5ee0ab947f287ab18f3,37592ef38bb94d368ca29940,6612947baddf941b98f24cd0,William,Estrada,hswanson@example.com,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Consultant,,,,,0913d5ee0ab947f287ab18f3,66129474addf941b98f24c63,Phillips-Clark,"Where quite some key of your training. Dream professional begin star.
Involve not score animal game friend community. Know exist truth control look if rest. Especially especially have name despite.",2024-02-24T12:42:48.323183Z,2024-07-11T12:42:48.323183Z,http://jones.com/,,,,,,,,,,,,,37592ef38bb94d368ca29940,66129487addf941b98f24d84,66129484addf941b98f24d5c,a604f868198540b7834f7f23,Pending,2023-11-05T12:43:21.549903Z,2023-11-30T12:43:21.549903Z,0.0,,,660f878aa2c1cc29e41e17f7,Alteryx,"Alteryx is a platform used for data blending and advanced analytics that enables users to prepare, blend, and analyze data using a drag-and-drop interface without the need for coding.",2024-04-05 05:09:30.437,2024-04-05 05:09:30.437,0.0
6612947baddf941b98f24cd0,660f8821a2c1cc29e41e1824,,intermediate,Not Verified,15.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,47d26829afb841008e54b573,bd465086efe34d35a930858c,6612947baddf941b98f24cd0,William,Estrada,hswanson@example.com,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Consultant,,,,,47d26829afb841008e54b573,6612946faddf941b98f24c0f,Mcdowell PLC,"Stage green act teach parent conference who. Trial question foot.
Own way wrong myself couple raise. Prepare beat strong world security.",2023-06-16T12:42:48.288891Z,2023-11-22T12:42:48.288891Z,http://www.montoya.com/,,,,,,,,,,,,,bd465086efe34d35a930858c,66129489addf941b98f24da6,6612947caddf941b98f24cda,e9fe34c6e9dd4bafb4fa35e9,Rejected,2024-01-02T12:43:21.634658Z,2024-09-02T12:43:21.634658Z,0.0,Several piece along garden. So power at near career. Development present move.,2.0,660f8821a2c1cc29e41e1824,Django,"Django is a high-level Python web framework that encourages rapid development and clean, pragmatic design. It provides built-in features for authentication, URL routing, database modeling, and more, allowing developers to build web applications quickly and efficiently.",2024-04-05 05:12:01.138,2024-04-05 05:12:01.139,0.0
6612947caddf941b98f24cd1,660f878aa2c1cc29e41e17f7,816b32ed08b64f7ab30fba79,intermediate,Verified,60.0,2024-04-07T12:43:16.310100Z,2024-04-07T12:43:16.310100Z,782f01bd911f4826883ddf3d,bc1b6537e7104eb49d03c693,6612947caddf941b98f24cd1,Angela,Nguyen,beanjanet@example.net,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Solution Enabler,,,,,782f01bd911f4826883ddf3d,6612946baddf941b98f24bce,Taylor-Kelly,"Item near mouth draw. Simple goal popular use me the until talk.
My cost it green. Economy push main dark forget people. Cold child measure trial authority build.",2023-09-27T12:42:48.248613Z,2023-12-15T12:42:48.248613Z,https://www.nguyen.com/,816b32ed08b64f7ab30fba79,66129474addf941b98f24c5e,3067.0,rise,Imagine there among understand no.,Carey LLC,2024-01-27T12:42:03.945409Z,21.0,https://www.cole-scott.com/,2024-04-07T12:42:03.945409Z,2024-04-07T12:42:03.945409Z,0.0,bc1b6537e7104eb49d03c693,6612947faddf941b98f24d02,66129478addf941b98f24c9d,efd85b1872d04c24b1a6c07c,Approved,2023-09-20T12:43:21.425867Z,2023-11-08T12:43:21.425867Z,0.0,"Never father memory movement financial two over. Exactly suddenly walk each may.
Stay book fine character card every.",5.0,660f878aa2c1cc29e41e17f7,Alteryx,"Alteryx is a platform used for data blending and advanced analytics that enables users to prepare, blend, and analyze data using a drag-and-drop interface without the need for coding.",2024-04-05 05:09:30.437,2024-04-05 05:09:30.437,0.0
6612947caddf941b98f24cd1,660f8794a2c1cc29e41e17fa,7e8220bd289240348ec86b29,beginner,Not Verified,34.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,5b2988f5ac064cbc80ec9bae,5b79d5fd9525435d8d83dd3c,6612947caddf941b98f24cd1,Angela,Nguyen,beanjanet@example.net,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Solution Enabler,,,,,5b2988f5ac064cbc80ec9bae,66129475addf941b98f24c65,Oliver-Ramos,Hospital suddenly view news institution run. Story dinner throw standard test far short significant.,2023-08-23T12:42:48.323183Z,2024-07-30T12:42:48.323183Z,https://walker-yang.info/,7e8220bd289240348ec86b29,66129476addf941b98f24c7b,2247.0,usually,Relate animal three rich wall.,"Pratt, Moore and Krause",2023-06-15T12:42:03.961138Z,21.0,https://www.edwards.com/,2024-04-07T12:42:03.961138Z,2024-04-07T12:42:03.961138Z,0.0,5b79d5fd9525435d8d83dd3c,6612947baddf941b98f24cc9,66129472addf941b98f24c3d,9934bc4e7b0f45418349612a,Approved,2023-06-13T12:43:21.549903Z,2023-10-01T12:43:21.549903Z,0.0,Information happy push career paper military business my. Very wear man real senior change group. House quite style also difference student. Easy quality own north event policy.,4.0,660f8794a2c1cc29e41e17fa,Angular,Angular is a TypeScript-based open-source web application framework maintained by Google. It is widely used for building dynamic single-page applications (SPAs) and supports the development of cross-platform applications.,2024-04-05 05:09:40.856,2024-04-05 05:09:40.856,0.0
6612947caddf941b98f24cd1,660f8807a2c1cc29e41e1815,,advanced,Not Verified,40.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,f66695a597214acd927e7c8d,6612947caddf941b98f24cd1,Angela,Nguyen,beanjanet@example.net,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Solution Enabler,,,,,,,,,,,,,,,,,,,,,,,,f66695a597214acd927e7c8d,66129480addf941b98f24d1a,6612948aaddf941b98f24db1,16f36baab7254476b0bda8ab,Pending,2024-02-28T12:43:21.565536Z,2024-06-24T12:43:21.565536Z,0.0,,,660f8807a2c1cc29e41e1815,React Native,React Native is a framework for building mobile applications using React. It allows developers to use React along with native platform capabilities to create cross-platform mobile apps for iOS and Android.,2024-04-05 05:11:35.850,2024-04-05 05:11:35.850,0.0
6612947caddf941b98f24cd1,660f87e4a2c1cc29e41e1803,1b95325ee48849ba9e730588,advanced,Not Verified,25.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,632f4dc7f67f4a2e894080c3,5f982356bc5141febfb94073,6612947caddf941b98f24cd1,Angela,Nguyen,beanjanet@example.net,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Solution Enabler,,,,,632f4dc7f67f4a2e894080c3,6612946caddf941b98f24bd6,Conway and Sons,College hotel source until staff top. Campaign animal scene include low system. Well inside hospital whether sell Mrs pressure.,2024-01-16T12:42:48.256974Z,2024-09-29T12:42:48.256974Z,http://www.hansen.com/,1b95325ee48849ba9e730588,6612947eaddf941b98f24cfb,2503.0,old,Account contain organization night everything popular east.,"Henry, Price and Lawrence",2023-09-12T12:42:04.016436Z,47.0,https://www.lawrence-wilson.net/,2024-04-07T12:42:04.017431Z,2024-04-07T12:42:04.017431Z,0.0,5f982356bc5141febfb94073,66129482addf941b98f24d36,66129486addf941b98f24d6d,2db2a5a8d27a48aaa0087e81,Approved,2023-10-16T12:43:21.581147Z,2023-11-15T12:43:21.581147Z,0.0,"Sit increase maybe social billion current. Western rule any worker country. Medical stand anything pay message away reach.
Learn yeah foreign population center question paper sea.",4.0,660f87e4a2c1cc29e41e1803,PHP,"PHP is a popular server-side scripting language used for web development. It is widely used for creating dynamic web pages and web applications, and it can be embedded into HTML code.",2024-04-05 05:11:00.596,2024-04-05 05:11:00.596,0.0
6612947caddf941b98f24cd1,660f87e4a2c1cc29e41e1803,,beginner,Not Verified,89.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,b53c7284af4a4fdd9e953645,6612947caddf941b98f24cd1,Angela,Nguyen,beanjanet@example.net,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Solution Enabler,,,,,,,,,,,,,,,,,,,,,,,,b53c7284af4a4fdd9e953645,66129480addf941b98f24d17,66129475addf941b98f24c68,b154fe8ac56f46999864d82a,Rejected,2023-04-09T12:43:21.596683Z,2024-03-24T12:43:21.596683Z,0.0,"Director security wear boy star media international. Production opportunity first ground opportunity pretty.
News reflect right size himself sort.",4.0,660f87e4a2c1cc29e41e1803,PHP,"PHP is a popular server-side scripting language used for web development. It is widely used for creating dynamic web pages and web applications, and it can be embedded into HTML code.",2024-04-05 05:11:00.596,2024-04-05 05:11:00.596,0.0
6612947caddf941b98f24cd2,660f881ca2c1cc29e41e1821,6ba4df298475405c89cfb79d,advanced,Verified,91.0,2024-04-07T12:43:16.310100Z,2024-04-07T12:43:16.310100Z,,4644bb2f577a42d797d38bfd,6612947caddf941b98f24cd2,Erik,Moore,oayala@example.org,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Solution Enabler,,,,,,,,,,,,6ba4df298475405c89cfb79d,66129480addf941b98f24d19,9586.0,before,Music realize boy everybody.,Curtis-Allen,2024-03-12T12:42:04.028505Z,10.0,http://vega.com/,2024-04-07T12:42:04.028505Z,2024-04-07T12:42:04.028505Z,0.0,4644bb2f577a42d797d38bfd,6612947daddf941b98f24ce7,66129483addf941b98f24d41,b8c9e5048e10488aa8dd22c3,Rejected,2023-04-25T12:43:21.436573Z,2023-05-10T12:43:21.436573Z,0.0,"Country carry shake always identify plant best. Fine others admit religious environment Congress onto.
Mother could reflect save lot voice decade send.",3.0,660f881ca2c1cc29e41e1821,Flask,"Flask is a lightweight and flexible web application framework for Python. It is designed to make getting started quick and easy, with the ability to scale up to complex applications. Flask is widely used for building web applications, RESTful APIs, and more.",2024-04-05 05:11:56.556,2024-04-05 05:11:56.557,0.0
6612947caddf941b98f24cd2,660f8781a2c1cc29e41e17f4,6705979c5a2d4887befc5179,advanced,Verified,63.0,2024-04-07T12:43:16.310100Z,2024-04-07T12:43:16.310100Z,96074e0cc58f4b8e9178513c,a06f7b98599640ef86c03fef,6612947caddf941b98f24cd2,Erik,Moore,oayala@example.org,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Solution Enabler,,,,,96074e0cc58f4b8e9178513c,66129481addf941b98f24d27,Banks LLC,"Reduce deep never sense can president none personal.
Do everybody performance professional bad. Future move number grow successful own.",2023-06-23T12:42:48.412441Z,2023-07-27T12:42:48.412441Z,http://howard-dominguez.org/,6705979c5a2d4887befc5179,6612947aaddf941b98f24cc1,6956.0,start,Middle or book including nice skill value.,Cantu-Mitchell,2023-06-27T12:42:03.976661Z,39.0,http://griffith.info/,2024-04-07T12:42:03.976661Z,2024-04-07T12:42:03.976661Z,0.0,a06f7b98599640ef86c03fef,6612946baddf941b98f24bd1,66129487addf941b98f24d88,04f756c58048431b80518f2b,Rejected,2023-11-06T12:43:21.454020Z,2024-03-19T12:43:21.454020Z,0.0,"Candidate different apply conference. Prove father toward nothing hot analysis.
Author event trip sit hard could training moment. Customer total man. Red gun near wish pick.",1.0,660f8781a2c1cc29e41e17f4,ADF,"Azure Data Factory (ADF) is a cloud-based data integration service that allows you to create, schedule, and manage data pipelines for data movement and data transformation.",2024-04-05 05:09:21.403,2024-04-05 05:09:21.406,0.0
6612947caddf941b98f24cd2,660f879ca2c1cc29e41e17fd,0a2d52a60391480b85fca09b,advanced,Not Verified,50.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,ed9415b5500f4469947c491a,0f094790d1f04aa882d50d3e,6612947caddf941b98f24cd2,Erik,Moore,oayala@example.org,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Solution Enabler,,,,,ed9415b5500f4469947c491a,6612948aaddf941b98f24dae,Andrade-Velez,"Show enjoy him billion until degree. Line fight happy. Minute range maintain movement our message.
Heart probably writer as town. Quickly stage beyond step. Specific middle environment face door.",2023-06-06T12:42:48.481491Z,2023-09-20T12:42:48.481491Z,https://www.lee.net/,0a2d52a60391480b85fca09b,66129478addf941b98f24c96,2265.0,cultural,Have garden score best.,Taylor and Sons,2023-08-28T12:42:03.976661Z,28.0,https://thomas-watson.info/,2024-04-07T12:42:03.976661Z,2024-04-07T12:42:03.976661Z,0.0,0f094790d1f04aa882d50d3e,66129476addf941b98f24c7c,66129485addf941b98f24d69,5c1c7d1918724702a668fc59,Pending,2023-08-27T12:43:21.634658Z,2023-10-09T12:43:21.634658Z,0.0,,,660f879ca2c1cc29e41e17fd,AWS,"Amazon Web Services (AWS) is a comprehensive, evolving cloud computing platform provided by Amazon. It offers a wide range of services including computing power, storage options, networking, databases, machine learning, and more.",2024-04-05 05:09:48.947,2024-04-05 05:09:48.947,0.0
6612947caddf941b98f24cd2,660f87a2a2c1cc29e41e1800,1cbd3c4748024795a86664d0,intermediate,Verified,12.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,9b50515891e8462a91599382,95ea756967f14377bf239e3e,6612947caddf941b98f24cd2,Erik,Moore,oayala@example.org,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Solution Enabler,,,,,9b50515891e8462a91599382,66129473addf941b98f24c4c,Hicks Ltd,"Institution save mouth imagine. Indeed charge data onto hot stop form.
Describe debate reduce before bill second hard. Decision really form after interesting officer series simply.",2023-07-30T12:42:48.316987Z,2024-01-16T12:42:48.316987Z,http://www.juarez-sanchez.biz/,1cbd3c4748024795a86664d0,66129478addf941b98f24c95,3372.0,program,Opportunity speak size someone throw.,"Davis, Snyder and Shaw",2023-07-21T12:42:03.961138Z,25.0,https://schmitt-chapman.com/,2024-04-07T12:42:03.961138Z,2024-04-07T12:42:03.961138Z,0.0,95ea756967f14377bf239e3e,6612946faddf941b98f24c0f,66129478addf941b98f24c9d,6b9b1c792bef43f5a0ffc49b,Rejected,2023-04-21T12:43:21.634658Z,2023-06-05T12:43:21.634658Z,0.0,Time either education southern kid. We picture yeah attorney modern. Dog let official statement likely send thank nation.,4.0,660f87a2a2c1cc29e41e1800,AWS Lambda,"AWS Lambda is a serverless computing service provided by AWS. It allows you to run code in response to events without provisioning or managing servers, enabling you to build scalable and cost-effective applications.",2024-04-05 05:09:54.470,2024-04-05 05:09:54.471,0.0
6612947caddf941b98f24cd3,660f87e9a2c1cc29e41e1806,4ce8d5b242bc45499df1fd4a,intermediate,Verified,81.0,2024-04-07T12:43:16.310100Z,2024-04-07T12:43:16.310100Z,2ba4e88b99b641ff8435e08e,de902818a5934ba0ab5e257c,6612947caddf941b98f24cd3,Michael,Hutchinson,tanthony@example.net,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Sr. Software Engineer,,,,,2ba4e88b99b641ff8435e08e,6612947faddf941b98f24d10,Smith-Stevens,Less campaign player fall southern sea answer social. Democrat travel believe provide. Chance feeling success major better better military camera.,2024-01-17T12:42:48.396814Z,2024-03-14T12:42:48.396814Z,http://www.baker.biz/,4ce8d5b242bc45499df1fd4a,66129477addf941b98f24c8a,7321.0,exactly,Difference because all agree condition according court.,Rogers LLC,2023-07-26T12:42:03.961138Z,45.0,https://www.holloway-walker.biz/,2024-04-07T12:42:03.961138Z,2024-04-07T12:42:03.961138Z,0.0,de902818a5934ba0ab5e257c,66129473addf941b98f24c48,66129480addf941b98f24d13,23dc6b19555e42b9aca034e5,Pending,2023-05-22T12:43:21.518662Z,2023-10-01T12:43:21.518662Z,0.0,,,660f87e9a2c1cc29e41e1806,Power BI,Power BI is a business analytics service by Microsoft that provides interactive visualizations and business intelligence capabilities. It enables users to create reports and dashboards from various data sources for data analysis and decision-making.,2024-04-05 05:11:05.270,2024-04-05 05:11:05.273,0.0
6612947caddf941b98f24cd3,660f87e4a2c1cc29e41e1803,,beginner,Verified,73.0,2024-04-07T12:43:16.318578Z,2024-04-07T12:43:16.318578Z,f673558586a548bd88219a37,13a3d02e6db74ae6a9e2b32d,6612947caddf941b98f24cd3,Michael,Hutchinson,tanthony@example.net,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Sr. Software Engineer,,,,,f673558586a548bd88219a37,66129476addf941b98f24c7b,White-Cole,Firm professor painting admit boy include eat. True true have police fast brother.,2023-12-22T12:42:48.334292Z,2024-09-16T12:42:48.334292Z,https://williams-parker.com/,,,,,,,,,,,,,13a3d02e6db74ae6a9e2b32d,66129482addf941b98f24d33,66129480addf941b98f24d1f,a346f1269be8444dbf9cecaf,Approved,2024-02-02T12:43:21.518662Z,2024-11-29T12:43:21.518662Z,0.0,Life person her chair perform Republican. Time despite name itself alone worker throughout once. Dark style collection standard rate whole down.,1.0,660f87e4a2c1cc29e41e1803,PHP,"PHP is a popular server-side scripting language used for web development. It is widely used for creating dynamic web pages and web applications, and it can be embedded into HTML code.",2024-04-05 05:11:00.596,2024-04-05 05:11:00.596,0.0
6612947caddf941b98f24cd4,660f878aa2c1cc29e41e17f7,ffe6a36687b04c9c9d3c956f,beginner,Not Verified,8.0,2024-04-07T12:43:16.319597Z,2024-04-07T12:43:16.319597Z,,832206f12b74486cbccf428b,6612947caddf941b98f24cd4,Nathaniel,Payne,jessicawilliams@example.com,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Consultant,,,,,,,,,,,,ffe6a36687b04c9c9d3c956f,66129480addf941b98f24d16,3239.0,area,Rock unit style.,Smith and Sons,2023-09-17T12:42:04.028505Z,38.0,https://www.chavez-martin.org/,2024-04-07T12:42:04.028505Z,2024-04-07T12:42:04.028505Z,0.0,832206f12b74486cbccf428b,6612946daddf941b98f24bef,66129475addf941b98f24c74,10155211f7704b1491c8e4d8,Approved,2023-08-05T12:43:21.534282Z,2024-06-17T12:43:21.534282Z,0.0,"Often type just short wide maintain significant. Democratic movie age for happen would show. Support know total agreement it system.
Indeed its teach fish letter adult.",5.0,660f878aa2c1cc29e41e17f7,Alteryx,"Alteryx is a platform used for data blending and advanced analytics that enables users to prepare, blend, and analyze data using a drag-and-drop interface without the need for coding.",2024-04-05 05:09:30.437,2024-04-05 05:09:30.437,0.0
6612947caddf941b98f24cd4,660f881ca2c1cc29e41e1821,a38b39bd647548b096e74470,advanced,Not Verified,90.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,469764ee30ac440da77eeeb0,c2d302cce7d64d47afd5de26,6612947caddf941b98f24cd4,Nathaniel,Payne,jessicawilliams@example.com,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Consultant,,,,,469764ee30ac440da77eeeb0,6612947caddf941b98f24cd7,Ward Group,"Open make authority little right.
Fire find learn common. Able treat explain class. Employee to resource enter consider physical.",2024-01-18T12:42:48.365622Z,2024-02-01T12:42:48.365622Z,http://lee.com/,a38b39bd647548b096e74470,6612947baddf941b98f24cca,2131.0,offer,Side meet talk population never.,"Abbott, Soto and Hernandez",2024-02-02T12:42:03.992393Z,32.0,https://www.mcdaniel-jones.com/,2024-04-07T12:42:03.992393Z,2024-04-07T12:42:03.992393Z,0.0,c2d302cce7d64d47afd5de26,66129486addf941b98f24d7a,6612947eaddf941b98f24cf2,3530cf0ac699474580b595ce,Rejected,2023-11-24T12:43:21.549903Z,2024-06-28T12:43:21.549903Z,0.0,Authority seem home finally finally. Business bring discover agree practice yes. Although stand according issue mention weight treat.,5.0,660f881ca2c1cc29e41e1821,Flask,"Flask is a lightweight and flexible web application framework for Python. It is designed to make getting started quick and easy, with the ability to scale up to complex applications. Flask is widely used for building web applications, RESTful APIs, and more.",2024-04-05 05:11:56.556,2024-04-05 05:11:56.557,0.0
6612947caddf941b98f24cd4,660f879ca2c1cc29e41e17fd,7103cc2662104f7880867803,intermediate,Not Verified,72.0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,a63011f5ac32487cacc867a3,6612947caddf941b98f24cd4,Nathaniel,Payne,jessicawilliams@example.com,$2b$10$SntQi7I6pN9n4LRhZuWosuGPdoVW/Y/Np2r01mObg3BkxHpu9E0jW,user,False,True,Consultant,,,,,,,,,,,,7103cc2662104f7880867803,66080b98b85746ebc7e40654,3861.0,remember,Significant prepare deal win ready speak participant industry.,Zhang-Brown,2024-02-20T12:42:03.879118Z,38.0,https://peterson-smith.info/,2024-04-07T12:42:03.879118Z,2024-04-07T12:42:03.879118Z,0.0,a63011f5ac32487cacc867a3,6612947baddf941b98f24cc4,66129479addf941b98f24cb1,0489a9c7498a41419aea359a,Approved,2023-11-17T12:43:21.619021Z,2024-02-23T12:43:21.619021Z,0.0,"Manager culture light future toward travel. Song experience computer. Education big now save single.
Catch foot year opportunity difference coach few know. Character own ten production board century.",2.0,660f879ca2c1cc29e41e17fd,AWS,"Amazon Web Services (AWS) is a comprehensive, evolving cloud computing platform provided by Amazon. It offers a wide range of services including computing power, storage options, networking, databases, machine learning, and more.",2024-04-05 05:09:48.947,2024-04-05 05:09:48.947,0.0
